event_id,word_idx,word,start,end,pos,is_content,pos_class,surprisal,surprisal_class,sentence_idx,sentence_id,sentence_onset
320,405,All,294.05750798722045,294.36086261980824,DT,0,4,7.066423416137695,1,65,65,True
321,406,hands,294.5335463258786,294.87619808306704,NNS,1,0,2.908467054367065,1,65,65,False
322,407,on,294.8785942492013,295.0968051118209,IN,0,4,0.4367204010486603,0,65,65,False
323,408,deck,295.1821086261981,295.42364217252407,NN,1,0,0.1407071202993393,0,65,65,False
324,410,Get,390.9712460063898,391.0701277955272,VB,1,1,16.53643798828125,2,66,66,True
325,411,to,391.1661341853035,391.2341853035143,IN,0,4,6.845527172088623,1,66,66,False
326,412,the,391.2332268370608,391.3289137380192,DT,0,4,4.906191825866699,1,66,66,False
327,413,boats,391.3993610223642,391.8921725239617,NNS,1,0,15.474266052246094,2,66,66,False
328,415,He,417.9297124600639,418.0817891373802,PRP,0,4,14.657259941101074,2,67,67,True
329,417,getting,418.1214057507987,418.4682108626194,VBG,1,1,8.026510238647461,1,67,67,False
330,418,away,418.46964856230034,419.0498402555911,RB,1,3,8.108323097229004,1,67,67,False
331,420,Not,419.1373801916933,419.2873801916933,RB,1,3,8.05568790435791,1,68,68,True
332,421,for,419.3738019169329,419.5840894568687,IN,0,4,4.736569404602051,1,68,68,False
333,422,long,419.5874440894569,420.0210862619807,JJ,1,2,1.5881633758544922,0,68,68,False
334,424,He,456.1597444089457,456.3789137380189,PRP,0,4,14.657259941101074,2,69,69,True
335,426,dead,456.5910543130991,456.79105431309904,JJ,1,2,9.103490829467772,1,69,69,False
336,427,professor,456.964856230032,457.6321086261983,NN,1,0,18.151185989379883,2,69,69,False
337,429,With,459.7,459.94,IN,0,4,10.497854232788086,1,70,70,True
338,430,Finn,459.941,460.25,NNP,1,0,17.810848236083984,2,70,70,False
339,431,McMissile,460.251,460.84,NNP,1,0,29.29945611953736,2,70,70,False
340,432,gone,460.891,461.3284664536741,VBN,1,1,6.041848659515381,1,70,70,False
341,433,who,461.5523642172524,461.78,WP,0,4,10.759024620056152,1,70,70,False
342,434,can,461.811,462.0400000000001,MD,0,4,4.325000762939453,1,70,70,False
343,435,stop,462.04100000000005,462.38000000000005,VB,1,1,6.49620532989502,1,70,70,False
344,436,us,462.381,462.63000000000005,PRP,0,4,7.040205001831055,1,70,70,False
345,437,now,462.631,463.3200000000001,RB,1,3,5.999781131744385,1,70,70,False
346,439,Mater,464.12,464.65124600638967,NNP,1,0,19.810261726379395,2,71,71,True
347,440,Tow,464.87,465.13,NNP,1,0,16.33724594116211,2,71,71,False
348,441,Mater,465.131,465.50000000000006,NNP,1,0,13.004504695534706,1,71,71,False
349,443,That,465.6240670926518,465.9522683706071,DT,0,4,7.046374797821045,1,72,72,True
350,445,who,465.95370607028747,466.35,WP,0,4,6.897780418395996,1,72,72,False
351,446,is,466.517571884984,466.9530351437701,VBZ,1,1,7.194400787353516,1,72,72,False
352,447,here,466.9680511182109,467.7591054313097,RB,1,3,6.415909290313721,1,72,72,False
353,448,to,467.75718849840257,467.9849840255593,TO,0,4,3.09669828414917,1,72,72,False
354,449,help,467.9904153354633,468.23194888178926,VB,1,1,3.494274616241455,1,72,72,False
355,450,you,468.33865814696486,468.447124600639,PRP,0,4,3.2840964794158936,1,72,72,False
356,452,Hey,471.6613418530352,472.10846645367417,UH,0,4,12.81629467010498,1,73,73,True
357,453,Otis,472.1107348242813,472.969041533546,NN,1,0,20.24114298820496,2,73,73,False
358,455,Hey,473.4312460063897,473.89,UH,0,4,7.287050724029541,1,74,74,True
359,456,Mater,473.891,474.49207667731633,NNP,1,0,16.9930419921875,2,74,74,False
360,458,I,474.97,475.27,PRP,0,4,3.839133262634277,1,75,75,True
361,459,uh,475.271,475.6700000000001,UH,0,4,13.655065536499023,2,75,75,False
362,460,gosh,475.721,476.0700000000001,UH,0,4,15.429615497589111,2,75,75,False
363,462,I,476.071,476.22,PRP,0,4,2.6836981773376465,1,76,76,True
364,464,so,476.22100000000006,476.49,RB,1,3,2.60060453414917,1,76,76,False
365,465,sorry,476.491,476.99000000000007,JJ,1,2,4.082273006439209,1,76,76,False
366,467,I,477.37,477.46,PRP,0,4,1.83652925491333,1,77,77,True
367,468,thought,477.5609999999999,477.73,VBD,1,1,6.038567066192627,1,77,77,False
368,469,I,477.7310000000001,477.83,PRP,0,4,2.4306070804595947,1,77,77,False
369,470,could,477.831,478.02,MD,0,4,4.773794651031494,1,77,77,False
370,471,make,478.021,478.36,VB,1,1,5.449989795684815,1,77,77,False
371,472,it,478.3610000000001,478.43000000000006,PRP,0,4,2.444751024246216,1,77,77,False
372,473,this,478.521,478.73,DT,0,4,6.006947040557861,1,77,77,False
373,474,time,478.771,479.21,NN,1,0,5.424374103546143,1,77,77,False
374,475,but,479.211,479.4,CC,0,4,5.8607378005981445,1,77,77,False
375,477,Smooth,483.0152715654952,483.55,JJ,1,2,16.04386329650879,2,78,78,True
376,478,like,483.551,483.80000000000007,IN,0,4,8.920228004455566,1,78,78,False
377,479,pudding,483.911,484.34,VBG,1,1,10.573822975158691,1,78,78,False
378,480,huh,484.341,484.6000000000001,RB,1,3,13.877846717834473,2,78,78,False
379,482,Who,485.95,486.11,WP,0,4,8.712057113647461,1,79,79,True
380,483,am,486.111,486.24000000000007,VBP,1,1,6.0089287757873535,1,79,79,False
381,484,I,486.241,486.46,PRP,0,4,0.0041898139752447,0,79,79,False
382,485,kidding,486.65,486.9699999999999,VBG,1,1,0.1805725246667862,0,79,79,False
383,487,I,487.18,487.55,PRP,0,4,2.670224666595459,1,80,80,True
384,489,always,487.551,487.98,RB,1,3,6.418344497680664,1,80,80,False
385,490,be,487.981,488.14,VBP,1,1,7.362953662872314,1,80,80,False
386,491,a,488.1410000000001,488.24,DT,0,4,1.8871519565582275,1,80,80,False
387,492,lemon,488.241,488.5914057507986,NN,1,0,2.5492982864379883,1,80,80,False
388,494,Dad,488.8376357827475,489.3140575079873,NNP,1,0,15.748918533325195,2,81,81,True
389,495,gum,488.8376357827475,489.3140575079873,VBD,1,1,19.50134658813477,2,81,81,False
390,496,you,489.35,489.5,PRP,0,4,9.808116912841797,1,81,81,False
391,498,leaking,489.501,489.83,VBG,1,1,13.624999046325684,2,81,81,False
392,499,oil,489.831,490.17,NN,1,0,8.206283569335938,1,81,81,False
393,500,again,490.171,490.58,RB,1,3,9.018524169921877,1,81,81,False
394,502,Must,490.7156549520767,490.8869009584663,MD,0,4,11.227785110473633,1,82,82,True
395,503,be,490.98261980830654,491.18,VB,1,1,1.0367836952209473,0,82,82,False
396,504,your,491.1841948881789,491.3131948881789,PRP$,0,4,5.521836280822754,1,82,82,False
397,505,gaskets,491.311,491.83530351437673,NNS,1,0,24.714226961135864,2,82,82,False
398,507,Hey,492.04,492.2129073482427,UH,0,4,9.09152603149414,1,83,83,True
399,508,look,492.2971246006389,492.4460063897761,VB,1,1,6.044567584991455,1,83,83,False
400,509,on,492.4952076677316,492.6431309904153,IN,0,4,8.044437408447266,1,83,83,False
401,510,the,492.6485623003195,492.7825878594248,DT,0,4,2.0385994911193848,1,83,83,False
402,511,bright,492.78274760383385,493.05718849840247,JJ,1,2,4.9822611808776855,1,83,83,False
403,512,side,493.0607028753994,493.4076677316294,NN,1,0,0.0593723952770233,0,83,83,False
404,514,This,493.45,493.71,DT,0,4,5.912326335906982,1,84,84,True
405,515,is,493.711,493.86,VBZ,1,1,1.3814201354980469,0,84,84,False
406,516,your,493.861,494.01,PRP$,0,4,4.681481838226318,1,84,84,False
407,517,tenth,494.0240255591053,494.4069648562304,JJ,1,2,12.753355026245115,1,84,84,False
408,518,tow,494.4031725239616,494.6106709265173,NN,1,0,18.07493782043457,2,84,84,False
409,519,this,494.60847603833855,494.81,DT,0,4,10.300830841064451,1,84,84,False
410,520,month,494.811,495.23,NN,1,0,4.9012603759765625,1,84,84,False
411,521,so,495.2651757188498,495.4003194888179,RB,1,3,7.072717666625977,1,84,84,False
412,522,that,495.4003194888179,495.5811501597442,DT,0,4,6.041338443756104,1,84,84,False
413,523,means,495.6549520766773,495.9656549520767,VBZ,1,1,2.857079029083252,1,84,84,False
414,524,it,495.961661341853,496.2031948881786,PRP,0,4,4.282968521118164,1,84,84,False
415,526,on,496.2012779552716,496.45463258785946,IN,0,4,7.178388595581055,1,84,84,False
416,527,the,496.50798722044726,496.6579872204472,DT,0,4,2.9098687171936035,1,84,84,False
417,528,house,496.6579872204472,497.0102236421725,NN,1,0,9.11640167236328,1,84,84,False
418,530,You,497.29,497.51,PRP,0,4,4.908642768859863,1,85,85,True
419,532,the,497.511,497.69000000000005,DT,0,4,6.429973125457764,1,85,85,False
420,533,only,497.781,498.25,JJ,1,2,2.940880298614502,1,85,85,False
421,534,one,498.251,498.67,NN,1,0,0.6132047176361084,0,85,85,False
422,535,that,498.671,498.9,RB,1,3,3.454888343811035,1,85,85,False
423,537,nice,498.901,499.22,JJ,1,2,11.914422988891602,1,85,85,False
424,538,to,499.271,499.47,IN,0,4,1.270297646522522,0,85,85,False
425,539,lemons,499.471,499.91,NNS,1,0,21.945412635803223,2,85,85,False
426,540,like,499.911,500.16,IN,0,4,7.0828537940979,1,85,85,False
427,541,me,500.161,500.37,PRP,0,4,3.3326311111450195,1,85,85,False
428,542,Mater,500.44728434504793,500.78674121405743,NNP,1,0,26.21878242492676,2,85,85,False
429,544,Do,501.0397124600639,501.2600000000001,VBP,1,1,7.216299533843994,1,86,86,True
430,546,sweat,501.261,501.65,VB,1,1,9.607845306396484,1,86,86,False
431,547,it,501.7053130990416,501.7882108626197,PRP,0,4,0.6594322919845581,0,86,86,False
432,549,Shoot,501.86,502.22,VB,1,1,14.232251167297363,2,87,87,True
433,550,these,502.2788817891374,502.55,DT,0,4,9.034266471862791,1,87,87,False
434,551,things,502.551,502.8147284345048,NNS,1,0,6.628669261932373,1,87,87,False
435,552,happen,502.8178913738019,503.1010862619807,VB,1,1,14.605592727661133,2,87,87,False
436,553,to,503.0952715654951,503.15,IN,0,4,3.021724224090576,1,87,87,False
437,554,everybody,503.151,503.78,NN,1,0,8.558476448059082,1,87,87,False
438,555,Otis,503.78100000000006,504.0966773162939,NN,1,0,19.88662886619568,2,87,87,False
439,557,But,504.2,504.29,CC,0,4,6.525673389434815,1,88,88,True
440,558,you,504.3993610223641,504.6100638977635,PRP,0,4,3.558258056640625,1,88,88,False
441,559,never,504.691,505.13,RB,1,3,6.464198112487793,1,88,88,False
442,560,leak,505.131,505.41,VBP,1,1,15.61312770843506,2,88,88,False
443,561,oil,505.4272204472843,505.83361022364215,NN,1,0,9.191858291625977,1,88,88,False
444,563,Yeah,505.87287539936096,506.24,UH,0,4,9.989456176757812,1,89,89,True
445,564,but,506.241,506.33971246006377,CC,0,4,8.59317684173584,1,89,89,False
446,565,I,506.3407124600636,506.5697124600636,PRP,0,4,3.6504275798797607,1,89,89,False
447,566,ai,506.57507987220447,506.7899361022363,VBP,1,1,9.531667709350586,1,89,89,False
448,568,perfect,506.91651757188487,507.26734824281147,JJ,1,2,11.725820541381836,1,89,89,False
449,570,Do,507.55,507.77,VBP,1,1,6.895720958709717,1,90,90,True
450,572,tell,507.80204472843445,508.1068051118211,VB,1,1,4.689325332641602,1,90,90,False
451,573,nobody,508.111,508.7,NN,1,0,8.954675674438477,1,90,90,False
452,574,but,508.6964856230032,508.8464856230032,CC,0,4,6.45074987411499,1,90,90,False
453,575,I,509.0479233226837,509.14265175718856,PRP,0,4,4.636971473693848,1,90,90,False
454,576,think,509.2108626198083,509.3905750798722,VBP,1,1,6.255428791046143,1,90,90,False
455,577,my,509.4504792332268,509.55367412140566,PRP$,0,4,6.317280292510986,1,90,90,False
456,578,rust,509.5527156549521,509.8389776357828,NN,1,0,15.860966682434082,2,90,90,False
457,579,is,509.8338658146965,509.95303514377,VBZ,1,1,2.100559949874878,1,90,90,False
458,580,starting,509.9488817891374,510.33444089456873,VBG,1,1,7.074342250823975,1,90,90,False
459,581,to,510.34,510.42,TO,0,4,0.1263241320848465,0,90,90,False
460,582,show,510.421,510.68,VB,1,1,2.361122369766236,1,90,90,False
461,583,through,510.77,511.00999999999976,IN,0,4,6.122971057891846,1,90,90,False
462,585,Hey,511.39,511.6852715654951,UH,0,4,10.334310531616213,1,91,91,True
463,586,is,512.09,512.29,VBZ,1,1,8.873056411743164,1,91,91,False
464,587,Lightning,512.291,512.6700000000001,NNP,1,0,19.26970863342285,2,91,91,False
465,588,McQueen,512.741,513.25,NNP,1,0,10.879231691360474,1,91,91,False
466,589,back,513.291,513.61,RB,1,3,7.574794292449951,1,91,91,False
467,590,yet,513.611,513.8600000000001,RB,1,3,7.034822940826416,1,91,91,False
468,592,Not,514.0990415335464,514.3384984025563,RB,1,3,7.37456750869751,1,92,92,True
469,593,yet,514.3384984025565,514.661022364218,RB,1,3,5.624778747558594,1,92,92,False
470,595,He,514.88,514.98,PRP,0,4,3.949620008468628,1,93,93,True
471,596,must,514.981,515.1200000000001,MD,0,4,8.454275131225586,1,93,93,False
472,597,be,515.171,515.27,VB,1,1,1.1163076162338257,0,93,93,False
473,598,crazy,515.3418530351438,516.0646964856231,RB,1,3,10.469348907470703,1,93,93,False
474,599,excited,516.1437699680516,516.4873801916937,JJ,1,2,9.610941886901855,1,93,93,False
475,600,about,516.4873801916937,516.7373801916937,IN,0,4,1.9100233316421509,1,93,93,False
476,601,winning,516.7373801916937,516.9277955271571,VBG,1,1,8.134302139282227,1,93,93,False
477,602,his,516.926517571885,517.044568690096,PRP$,0,4,4.474446773529053,1,93,93,False
478,603,fourth,517.31,517.8,JJ,1,2,4.8667826652526855,1,93,93,False
479,604,Piston,517.801,518.33,NNP,1,0,21.059488147497177,2,93,93,False
480,605,Cup,518.331,518.561373801917,NNP,1,0,3.2695486545562744,1,93,93,False
481,607,Four,518.9053674121407,519.3816613418531,CD,0,4,12.173097610473633,1,94,94,True
482,609,Wow,519.5080511182107,520.0073482428114,UH,0,4,9.403694152832031,1,95,95,True
483,611,Yeah,520.1958466453676,520.44,UH,0,4,7.997330188751221,1,96,96,True
484,612,we,520.441,520.6348562300318,PRP,0,4,9.297975540161133,1,96,96,False
485,614,so,520.6325878594249,520.7773162939297,RB,1,3,6.618807315826416,1,96,96,False
486,615,dadgum,520.8370607028752,521.2424920127795,JJ,1,2,36.86857223510742,2,96,96,False
487,616,proud,521.3674121405751,521.6174121405751,JJ,1,2,11.319188117980955,1,96,96,False
488,617,of,521.6174121405751,521.8100638977639,IN,0,4,1.4470338821411133,0,96,96,False
489,620,McQueen,530.0511182108626,530.7429712460063,NNP,1,0,21.94838809967041,2,97,97,True
490,622,McQueen,532.7060702875401,533.2637380191693,NNP,1,0,9.75248022377491,1,98,98,True
491,624,Mater,533.482428115016,533.9816293929713,NNP,1,0,16.031724452972412,2,99,99,True
492,626,I,534.2172523961661,534.3672523961661,PRP,0,4,6.93615198135376,1,100,100,True
493,628,in,534.4281150159744,534.5888178913738,IN,0,4,3.345344305038452,1,100,100,False
494,629,no,534.626198083067,534.8092651757189,DT,0,4,6.491684913635254,1,100,100,False
495,630,hurry,534.814696485623,535.336261980831,NN,1,0,6.737149238586426,1,100,100,False
496,632,McQueen,537.9297124600639,538.5490415335464,NNP,1,0,8.926651306450367,1,101,101,True
497,634,back,538.6070287539936,539.0913738019175,RB,1,3,7.954833984375,1,101,101,False
498,636,McQueen,539.3354632587859,539.8238019169328,NNP,1,0,7.8409508019685745,1,102,102,True
499,638,back,539.8274760383387,540.05303514377,RB,1,3,1.5591634511947632,0,102,102,False
500,640,McQueen,540.2555910543131,540.7055910543131,NNP,1,0,1.9727559289895,1,103,103,True
501,642,back,540.7311501597444,541.0717252396165,RB,1,3,0.5113493204116821,0,103,103,False
502,644,McQueen,541.405750798722,541.7279552715652,NNP,1,0,0.4939034725539386,0,104,104,True
503,646,back,541.9105431309904,542.1552715654951,RB,1,3,0.1615581512451172,0,104,104,False
504,648,Oh,545.111821086262,545.2821086261981,UH,0,4,8.730810165405273,1,105,105,True
505,649,Lightning,545.2843450479234,546.1177316293935,NN,1,0,20.91634178161621,2,105,105,False
506,651,Welcome,546.1980830670926,546.8963258785942,VBP,1,1,10.493481636047363,1,106,106,True
507,652,home,547.0,547.7207667731626,NN,1,0,4.732704162597656,1,106,106,False
508,654,Good,547.7955271565495,547.9731629392971,JJ,1,2,7.866641521453857,1,107,107,True
509,655,to,548.0607028753993,548.2054313099043,TO,0,4,4.701169490814209,1,107,107,False
510,656,have,548.2054313099043,548.4277955271567,VB,1,1,4.484024524688721,1,107,107,False
511,657,you,548.4790511182109,548.6088817891374,PRP,0,4,0.234696090221405,0,107,107,False
512,658,back,548.6993386581471,548.9501277955272,RB,1,3,1.3975378274917605,0,107,107,False
513,659,honey,549.031,549.4310223642173,NN,1,0,14.826454162597656,2,107,107,False
514,661,Congratulations,549.4595527156548,550.987444089457,NNS,1,0,11.377873420715332,1,108,108,True
515,662,man,551.0362300319485,551.7019488817891,NN,1,0,10.930280685424805,1,108,108,False
516,664,Welcome,551.7,552.05,NNP,1,0,6.399781227111816,1,109,109,True
517,665,home,552.051,552.2300000000001,NN,1,0,1.5248451232910156,0,109,109,False
518,666,soldier,552.311,552.74,NN,1,0,17.714488983154297,2,109,109,False
519,668,The,552.8000000000001,552.8900000000001,DT,0,4,6.456483840942383,1,110,110,True
520,669,place,552.981,553.25,NN,1,0,9.22427749633789,1,110,110,False
521,670,was,553.3993610223642,553.6993610223642,VBD,1,1,9.09849739074707,1,110,110,False
522,672,the,553.7397124600639,553.8100000000001,DT,0,4,5.211582660675049,1,110,110,False
523,673,same,553.811,554.1600000000001,JJ,1,2,4.741189956665039,1,110,110,False
524,674,without,554.1668051118212,554.4429392971243,IN,0,4,8.042377471923828,1,110,110,False
525,675,you,554.5207667731629,554.6707667731629,PRP,0,4,0.2554065287113189,0,110,110,False
526,676,son,554.6707667731629,555.0955271565495,NN,1,0,14.177193641662598,2,110,110,False
527,678,What,555.297124600639,555.8773162939299,WP,0,4,6.744235515594482,1,111,111,True
528,680,Did,556.2875399361022,556.4375399361022,VBD,1,1,5.14047384262085,1,112,112,True
529,681,he,556.4375399361022,556.6365814696486,PRP,0,4,7.062098503112793,1,112,112,False
530,682,go,556.6581469648562,556.9274760383385,VB,1,1,7.167088508605957,1,112,112,False
531,683,somewhere,556.9456869009584,557.9100638977637,RB,1,3,7.571924209594727,1,112,112,False
532,685,It,558.06,558.2300000000001,PRP,0,4,5.818271160125732,1,113,113,True
533,687,good,558.351,558.55,JJ,1,2,9.176509857177734,1,113,113,False
534,688,to,558.55,558.65,TO,0,4,0.5887532234191895,0,113,113,False
535,689,be,558.651,558.82,VB,1,1,4.17699146270752,1,113,113,False
536,690,home,558.82,559.2,NN,1,0,2.837545871734619,1,113,113,False
537,691,everybody,559.1980830670926,559.9356230031946,NN,1,0,15.414860725402832,2,113,113,False
538,693,Mater,561.5015974440895,562.0263578274762,NNP,1,0,20.37966060638428,2,114,114,True
539,695,McQueen,562.0319488817894,562.4809904153357,NNP,1,0,18.65164422988892,2,115,115,True
540,697,Mater,563.3258785942492,563.9305111821084,NNP,1,0,6.622285336256027,1,116,116,True
541,699,McQueen,563.9361022364217,564.4011182108625,NNP,1,0,1.7298152074217796,0,117,117,True
542,701,Hey,570.3450479233227,571.0541533546325,UH,0,4,18.93584251403809,2,118,118,True
543,702,how,571.1,571.25,WRB,0,4,12.04783535003662,1,118,118,False
544,703,far,571.251,571.4200000000001,RB,1,3,8.856781005859375,1,118,118,False
545,704,did,571.421,571.5,VBD,1,1,4.476382255554199,1,118,118,False
546,705,you,571.5010000000001,571.59,PRP,0,4,1.2536628246307373,0,118,118,False
547,706,make,571.591,571.76,VB,1,1,8.449586868286133,1,118,118,False
548,707,it,571.76,571.83,PRP,0,4,0.7689086198806763,0,118,118,False
549,708,this,571.9100000000001,572.11,DT,0,4,5.621828079223633,1,118,118,False
550,709,time,572.111,572.38,NN,1,0,2.875828266143799,1,118,118,False
551,710,Otis,572.3810000000001,572.86,NN,1,0,21.21525955200196,2,118,118,False
552,712,Halfway,572.94,573.7700000000001,RB,1,3,14.802550792694092,2,119,119,True
553,713,to,574.19,574.3000000000001,IN,0,4,4.734343528747559,1,119,119,False
554,714,the,574.301,574.4000000000001,DT,0,4,1.7687454223632812,0,119,119,False
555,715,county,574.461,574.85,NN,1,0,13.723833084106444,2,119,119,False
556,716,line,574.851,575.34,NN,1,0,2.6962335109710693,1,119,119,False
557,718,Not,576.0,576.1800000000001,RB,1,3,7.427391529083252,1,120,120,True
